DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-08T11:49:32Z,-0.026,27.7626,47.25,1.0811,0.3834,5.0337,20.8395,42.096238,39.886,4.9099,62.239,1218.8,1.9878867207082096,4.4854e-8,0
2024-07-08T11:49:32Z,-0.026,27.7628,47.25,1.0659,0.3834,5.0337,20.779,42.087025,39.878,4.9047,62.194,1238,1.9874556302032564,3.4887e-8,0
2024-07-08T11:49:32Z,-0.026,27.763,47.25,1.0659,0.3834,5.0337,20.8697,42.074478,39.866,4.8999,62.149,1236.4,1.9868131269081521,2.7134e-8,0
2024-07-08T11:49:32Z,-0.026,27.7632,47.16,1.0887,0.3834,5.1183,20.8395,42.067206,39.859,4.8955,62.101,1245.3,1.9864349150014564,2.1105e-8,0
2024-07-08T11:49:32Z,-0.026,27.7634,47.16,1.0887,0.3834,5.1183,20.8697,42.063271,39.855,4.8916,62.049,1262.2,1.9862152725581885,1.6415e-8,0
2024-07-08T11:49:32Z,-0.026,27.7636,47.16,1.0773,0.3834,5.1183,20.8244,42.057638,39.849,4.888,61.994,1247.5,1.9858899270762969,1.2768e-8,0
2024-07-08T11:49:32Z,-0.026,27.7638,47.16,1.062,0.3834,5.1183,20.8697,42.048805,39.841,4.8845,61.933,1269.1,1.9854588647510019,9.9314e-9,0
2024-07-08T11:49:32Z,-0.026,27.764,47.16,1.0468,0.3834,5.1183,20.915,42.038401,39.831,4.8807,61.867,1272.6,1.9849221291833317,7.7254e-9,0
2024-07-08T11:49:32Z,-0.026,27.7642,47.07,1.0849,0.3408,5.0337,21.5344,42.031624,39.824,4.8767,61.796,1259.2,1.98454395755108,6.0098e-9,0
2024-07-08T11:49:32Z,-0.026,27.7644,47.07,1.0582,0.3408,5.0337,21.5948,42.026666,39.82,4.8723,61.722,1271.8,1.9843243415600818,4.6758e-9,0
2024-07-08T11:49:32Z,-0.026,27.7645,47.07,1.0392,0.3408,5.0337,21.6099,42.018219,39.812,4.8675,61.649,1277.9,1.9838974424438636,3.6387e-9,0
2024-07-08T11:49:32Z,-0.026,27.7646,47.07,1.062,0.3408,5.0337,21.6552,42.00403,39.798,4.8623,61.583,1272.9,1.9831534681876506,2.8326e-9,0
2024-07-08T11:49:32Z,-0.026,27.7647,47.43,1.062,0.3834,4.9914,21.338,41.988288,39.783,4.8567,61.521,1264.9,1.9823566713127556,2.2064e-9,0
